t,event,method,sid,success,reason,src,dst,L,bw,N,num_paths,latency_ms,cost_total,cost_bw,cost_cpu,emp_reli_pred,fail_idx,new_active,topo_size,sfc_len_group
20,place,BEAR-TORCH,54,1,,16,36,7,1.0082745662639052,3,3,6.035158834392666,26.041372831319528,5.041372831319526,21.0,0.9917188269131656,,,,
24,place,BEAR-TORCH,55,1,,13,8,5,1.230851875492358,2,2,4.0193293042297,17.385111252954147,7.3851112529541485,10.0,0.9978185157999445,,,,
25,place,BEAR-TORCH,56,1,,12,26,7,1.215696911561279,2,2,5.781485459290449,21.294181469367672,7.294181469367674,14.0,0.99760273041997,,,,
26,place,BEAR-TORCH,57,1,,30,36,3,0.7834426275917545,2,2,4.540193224283046,10.700655765550527,4.700655765550527,6.0,0.99760273041997,,,,
28,place,BEAR-TORCH,58,1,,15,16,3,0.9374891876176593,5,5,4.904226163640601,18.04683985975739,3.0468398597573927,15.0,0.9830014049870024,,,,
28,failover,BEAR-TORCH,40,0,no_usable_backup,20,14,5,,3,,0.0,,,,,,,,
28,failover,BEAR-TORCH,49,1,,19,2,5,,2,,6.15421613563977,,,,,0,,,
28,failover,BEAR-TORCH,55,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
29,place,BEAR-TORCH,59,1,,17,22,3,0.6028977607254494,2,2,4.872692709583111,9.617386564352696,3.617386564352697,6.0,0.99760273041997,,,,
30,place,BEAR-TORCH,60,1,,21,3,3,0.9543393707071536,4,4,5.015911630490356,15.499244359259563,3.499244359259563,12.0,0.988653867962263,,,,
33,place,BEAR-TORCH,61,1,,38,17,3,0.9971396785155624,5,5,5.703503188886735,18.489988874804467,3.4899888748044683,15.0,0.9807213293020798,,,,
35,place,BEAR-TORCH,62,0,not_enough_disjoint_paths,31,32,3,0.7881801986096059,5,0,,,,,,,,,
36,place,BEAR-TORCH,63,1,,28,24,7,1.092420628784501,2,2,5.475095008674906,20.554523772707007,6.5545237727070065,14.0,0.99760273041997,,,,
37,place,BEAR-TORCH,64,0,not_enough_disjoint_paths,25,19,3,1.0237190123328268,5,0,,,,,,,,,
38,place,BEAR-TORCH,65,0,not_enough_disjoint_paths,7,11,3,0.8045625699359013,4,0,,,,,,,,,
39,place,BEAR-TORCH,66,1,,19,4,5,1.2831569464373564,2,2,3.560859833342623,15.132627785749426,5.132627785749426,10.0,0.9988078092736835,,,,
40,place,BEAR-TORCH,67,0,not_enough_disjoint_paths,39,28,3,0.998368212201749,5,0,,,,,,,,,
41,place,BEAR-TORCH,68,1,,17,31,7,1.3020824849978367,2,2,5.44752778609522,21.81249490998702,7.81249490998702,14.0,0.99760273041997,,,,
43,place,BEAR-TORCH,69,1,,3,12,3,1.275647535685203,5,5,5.19393459237441,18.82694260705561,3.826942607055609,15.0,0.9851247920925358,,,,
50,place,BEAR-TORCH,70,1,,33,21,7,0.993915135783648,4,4,7.420426564542855,32.96957567891824,4.969575678918241,28.0,0.9803846491427584,,,,
57,place,BEAR-TORCH,71,0,not_enough_disjoint_paths,17,39,5,0.7658687991749034,3,0,,,,,,,,,
60,place,BEAR-TORCH,72,0,not_enough_disjoint_paths,14,11,3,0.9684635142984427,4,0,,,,,,,,,
60,failover,BEAR-TORCH,70,1,,33,21,7,,4,,7.670170498677492,,,,,2,,,
61,place,BEAR-TORCH,73,1,,19,8,3,0.7621647160442424,3,3,4.92463796356407,12.810823580221212,3.810823580221212,9.0,0.9921261990995267,,,,
63,place,BEAR-TORCH,74,1,,27,28,7,1.3477002306126535,4,4,6.182254732587445,33.390800922450616,5.390800922450614,28.0,0.9867333133235936,,,,
66,place,BEAR-TORCH,75,0,not_enough_disjoint_paths,11,25,5,1.0746400254030126,4,0,,,,,,,,,
67,place,BEAR-TORCH,76,1,,37,34,5,0.9248245893206642,2,2,4.944737799431374,15.548947535923986,5.548947535923985,10.0,0.99760273041997,,,,
70,place,BEAR-TORCH,77,1,,6,7,5,0.9953217898443102,2,2,4.239449305043442,13.98128715937724,3.9812871593772408,10.0,0.9988078092736835,,,,
71,place,BEAR-TORCH,78,0,not_enough_disjoint_paths,26,7,3,0.9231333506102803,4,0,,,,,,,,,
72,place,BEAR-TORCH,79,1,,16,21,3,1.098600901344457,5,5,5.293966415899588,19.119753380041715,4.119753380041714,15.0,0.9784753407486467,,,,
73,place,BEAR-TORCH,80,0,not_enough_disjoint_paths,39,14,3,1.239062532275682,5,0,,,,,,,,,
77,place,BEAR-TORCH,81,1,,4,24,7,1.0050776809120938,4,4,5.742312957682934,31.350258936373645,3.3502589363736464,28.0,0.9906035706562066,,,,
78,place,BEAR-TORCH,82,0,not_enough_disjoint_paths,17,1,5,1.1304948734354217,5,0,,,,,,,,,
79,place,BEAR-TORCH,83,0,not_enough_disjoint_paths,29,30,3,1.0685161947904152,5,0,,,,,,,,,
80,place,BEAR-TORCH,84,0,not_enough_disjoint_paths,0,39,3,1.285436905241189,4,0,,,,,,,,,
82,failover,BEAR-TORCH,41,1,,28,34,3,,4,,6.155908281615343,,,,,0,,,
84,place,BEAR-TORCH,85,0,not_enough_disjoint_paths,2,0,3,0.6721802200392286,5,0,,,,,,,,,
90,place,BEAR-TORCH,86,1,,37,29,3,0.8768216243025327,4,4,5.5780920086743,15.799560371977641,3.799560371977642,12.0,0.9846492166574965,,,,
91,place,BEAR-TORCH,87,1,,29,32,5,0.7739910379548217,2,2,5.196943005786839,14.64394622772893,4.6439462277289305,10.0,0.99760273041997,,,,
92,place,BEAR-TORCH,88,1,,33,5,5,1.1285764073934605,2,2,4.740548785439085,16.771458444360764,6.771458444360763,10.0,0.99760273041997,,,,
94,place,BEAR-TORCH,89,0,not_enough_disjoint_paths,31,30,7,1.0497372291662344,4,0,,,,,,,,,
94,failover,BEAR-TORCH,41,0,no_usable_backup,28,34,3,,4,,0.0,,,,,,,,
94,failover,BEAR-TORCH,42,1,,28,3,5,,4,,6.906078473954656,,,,,0,,,
94,failover,BEAR-TORCH,45,1,,12,19,3,,2,,5.244781078769796,,,,,0,,,
94,failover,BEAR-TORCH,46,1,,23,17,5,,5,,7.477970035835469,,,,,2,,,
94,failover,BEAR-TORCH,49,0,no_usable_backup,19,2,5,,2,,0.0,,,,,,,,
94,failover,BEAR-TORCH,51,0,no_usable_backup,22,15,7,,2,,0.0,,,,,,,,
94,failover,BEAR-TORCH,52,1,,17,4,5,,5,,5.495306967193519,,,,,1,,,
94,failover,BEAR-TORCH,58,0,no_usable_backup,15,16,3,,5,,0.0,,,,,,,,
94,failover,BEAR-TORCH,60,1,,21,3,3,,4,,6.55825611479167,,,,,2,,,
94,failover,BEAR-TORCH,61,1,,38,17,3,,5,,5.703503188886735,,,,,1,,,
94,failover,BEAR-TORCH,66,1,,19,4,5,,2,,4.337142424609647,,,,,0,,,
94,failover,BEAR-TORCH,69,1,,3,12,3,,5,,5.19393459237441,,,,,0,,,
94,failover,BEAR-TORCH,73,1,,19,8,3,,3,,7.394978897169391,,,,,1,,,
95,place,BEAR-TORCH,90,0,insufficient_capacity,20,35,5,1.2145429381559723,2,2,,,,,,,,,
96,place,BEAR-TORCH,91,0,not_enough_disjoint_paths,35,20,3,0.9559107609661155,5,0,,,,,,,,,
97,place,BEAR-TORCH,92,0,no_candidates,1,15,5,0.9530607423869456,0,0,,,,,,,,,
99,place,BEAR-TORCH,93,0,not_enough_disjoint_paths,26,6,5,1.1686123726983417,5,0,,,,,,,,,
1,place,BEAR-TORCH,94,1,,10,17,5,1.1019694037914474,4,4,5.164326975143087,23.67323134597149,3.6732313459714914,20.0,0.9902042950938925,,,,
3,place,BEAR-TORCH,95,1,,27,12,5,0.8703047199633862,4,4,5.772270765222885,23.191117306532416,3.191117306532416,20.0,0.988653867962263,,,,
5,place,BEAR-TORCH,96,1,,26,33,5,0.9187950598618924,2,2,4.482752025482947,14.593975299309461,4.593975299309461,10.0,0.998309437205605,,,,
8,place,BEAR-TORCH,97,1,,10,28,5,0.895186736611918,4,4,5.420365963834422,23.58074694644767,3.5807469464476718,20.0,0.9867333133235936,,,,
11,place,BEAR-TORCH,98,1,,3,8,5,0.9003773449619683,5,5,5.549465060152489,28.601509379847872,3.6015093798478732,25.0,0.975894472405324,,,,
14,place,BEAR-TORCH,99,1,,29,6,3,0.7286962017397234,4,4,5.429168776139694,14.914784806958894,2.9147848069588935,12.0,0.9867333133235936,,,,
16,place,BEAR-TORCH,100,1,,36,17,3,1.2999247717436075,3,3,5.620306917121697,15.499623858718039,6.499623858718038,9.0,0.9917188269131656,,,,
17,place,BEAR-TORCH,101,0,not_enough_disjoint_paths,9,4,3,0.9384712710737549,4,0,,,,,,,,,
18,place,BEAR-TORCH,102,1,,6,9,5,1.0944170513574176,4,4,5.882866227952953,24.742473889215475,4.742473889215476,20.0,0.9846492166574965,,,,
21,failover,BEAR-TORCH,95,1,,27,12,5,,4,,6.020599504126055,,,,,2,,,
24,place,BEAR-TORCH,103,1,,26,4,3,1.0792995493078636,3,3,4.909864568153187,13.317198197231454,4.317198197231454,9.0,0.9943871512307307,,,,
26,place,BEAR-TORCH,104,1,,26,21,5,1.0160438776307146,4,4,6.800436531543458,24.741538095610004,4.741538095610002,20.0,0.9825962772365573,,,,
28,place,BEAR-TORCH,105,1,,26,6,7,1.141486412551382,2,2,4.573205942695908,19.707432062756908,5.70743206275691,14.0,0.998309437205605,,,,
29,place,BEAR-TORCH,106,1,,16,38,3,1.0186674329515826,3,3,3.4825716825657396,13.074669731806331,4.07466973180633,9.0,0.9945954859482874,,,,
30,place,BEAR-TORCH,107,1,,15,35,5,0.8440512116398917,2,2,2.1317427468792167,12.532153634919675,2.532153634919675,10.0,0.9993137450820978,,,,
31,place,BEAR-TORCH,108,1,,4,16,5,1.0816715200113263,5,5,5.280771378058446,28.51543244003681,3.51543244003681,25.0,0.9830014049870024,,,,
32,place,BEAR-TORCH,109,1,,38,30,3,1.0029481980145658,4,4,5.336397122768258,16.680424924067975,4.680424924067974,12.0,0.9825962772365573,,,,
33,place,BEAR-TORCH,110,0,not_enough_disjoint_paths,2,11,3,1.1380657507339818,3,0,,,,,,,,,
36,place,BEAR-TORCH,111,1,,36,21,3,1.3325112590142905,3,3,5.61857872278771,15.662556295071452,6.662556295071452,9.0,0.9917188269131656,,,,
40,place,BEAR-TORCH,112,1,,5,28,3,0.7856861583231269,5,5,6.723963753094914,17.946323093711726,2.946323093711726,15.0,0.9786609568886753,,,,
41,place,BEAR-TORCH,113,1,,29,33,7,1.2788462056597802,2,2,3.2449752526297466,19.115384822639122,5.115384822639121,14.0,0.9990268696056204,,,,
42,place,BEAR-TORCH,114,1,,10,28,7,0.9063588294464022,3,3,5.4219108804094125,24.62543531778561,3.625435317785609,21.0,0.9943871512307307,,,,
44,place,BEAR-TORCH,115,1,,37,34,5,0.7386417610528697,2,2,4.944737799431374,14.431850566317218,4.431850566317218,10.0,0.99760273041997,,,,
48,place,BEAR-TORCH,116,0,not_enough_disjoint_paths,35,33,7,0.746785278639168,5,0,,,,,,,,,
51,place,BEAR-TORCH,117,0,not_enough_disjoint_paths,20,38,7,1.2408148326260051,5,0,,,,,,,,,
52,place,BEAR-TORCH,118,1,,10,31,3,1.1279598521012015,5,5,6.8241202094110225,19.793829371430107,4.793829371430107,15.0,0.9733521880437339,,,,
53,place,BEAR-TORCH,119,1,,20,0,7,1.1557947392587806,2,2,5.734792775718821,20.934768435552684,6.934768435552684,14.0,0.99760273041997,,,,
55,place,BEAR-TORCH,120,0,not_enough_disjoint_paths,12,9,5,0.9925427050089356,5,0,,,,,,,,,
60,failover,BEAR-TORCH,100,1,,36,17,3,,3,,7.154672377981603,,,,,0,,,
60,failover,BEAR-TORCH,111,1,,36,21,3,,3,,6.858411306687259,,,,,0,,,
60,failover,BEAR-TORCH,112,1,,5,28,3,,5,,6.723963753094914,,,,,2,,,
62,place,BEAR-TORCH,121,1,,11,36,7,0.907758906258555,2,2,5.953665330435877,21.26207125006844,7.26207125006844,14.0,0.9962208546973021,,,,
63,place,BEAR-TORCH,122,1,,12,24,7,1.1689738572508521,3,3,4.449946571987678,25.675895429003408,4.6758954290034085,21.0,0.9945954859482874,,,,
66,place,BEAR-TORCH,123,1,,30,6,3,0.9873084724858844,2,2,4.683906176578947,11.923850834915307,5.9238508349153065,6.0,0.99760273041997,,,,
69,place,BEAR-TORCH,124,1,,3,28,3,0.7825249882935565,2,2,4.6145972464238145,10.695149929761339,4.695149929761339,6.0,0.99760273041997,,,,
69,failover,BEAR-TORCH,100,0,no_usable_backup,36,17,3,,3,,0.0,,,,,,,,
69,failover,BEAR-TORCH,111,0,no_usable_backup,36,21,3,,3,,0.0,,,,,,,,
69,failover,BEAR-TORCH,121,1,,11,36,7,,2,,9.161920663440144,,,,,0,,,
75,place,BEAR-TORCH,125,1,,11,22,3,0.918372696902892,2,2,3.239489050719978,10.59186348451446,4.591863484514461,6.0,0.998309437205605,,,,
79,failover,BEAR-TORCH,112,0,no_usable_backup,5,28,3,,5,,0.0,,,,,,,,
79,failover,BEAR-TORCH,124,1,,3,28,3,,2,,5.035429272889839,,,,,0,,,
81,place,BEAR-TORCH,126,1,,19,35,5,1.1357513137160975,2,2,3.4152470230714744,15.678756568580487,5.6787565685804875,10.0,0.998309437205605,,,,
82,place,BEAR-TORCH,127,1,,24,8,7,1.1562535961850364,4,4,5.776119662290736,32.62501438474015,4.625014384740146,28.0,0.9867333133235936,,,,
86,place,BEAR-TORCH,128,0,insufficient_capacity,19,28,7,0.8627962635305207,3,3,,,,,,,,,
93,place,BEAR-TORCH,129,0,not_enough_disjoint_paths,7,22,3,0.973715468071783,5,0,,,,,,,,,
94,place,BEAR-TORCH,130,0,not_enough_disjoint_paths,23,18,5,0.85342087210463,5,0,,,,,,,,,
95,place,BEAR-TORCH,131,1,,25,15,5,1.5019022993941165,5,5,6.671015431938173,30.632133622727935,5.632133622727936,25.0,0.9786609568886753,,,,
96,place,BEAR-TORCH,132,1,,17,20,3,1.1452929678693764,3,3,5.012907213692635,14.726464839346882,5.726464839346882,9.0,0.9917188269131656,,,,
97,place,BEAR-TORCH,133,0,not_enough_disjoint_paths,35,36,3,0.7529746908267939,4,0,,,,,,,,,
1,place,BEAR-TORCH,134,0,not_enough_disjoint_paths,11,10,3,1.0563251930168884,5,0,,,,,,,,,
4,place,BEAR-TORCH,135,1,,31,24,7,0.9121620104952541,4,4,6.930121333233712,31.952702045479434,3.952702045479435,28.0,0.9848414709767725,,,,
5,place,BEAR-TORCH,136,1,,5,7,3,1.2991475946752664,2,2,3.424778679813461,11.196590378701066,5.196590378701066,6.0,0.9988078092736835,,,,
6,place,BEAR-TORCH,137,1,,10,1,5,1.1294388136864681,4,4,6.5951780794609896,25.270714463870185,5.270714463870185,20.0,0.9825962772365573,,,,
10,failover,BEAR-TORCH,135,1,,31,24,7,,4,,7.0822630561601105,,,,,1,,,
10,failover,BEAR-TORCH,136,0,no_usable_backup,5,7,3,,2,,0.0,,,,,,,,
10,failover,BEAR-TORCH,137,1,,10,1,5,,4,,7.0177581300932905,,,,,1,,,
13,place,BEAR-TORCH,138,1,,35,37,5,0.9692906934292769,2,2,2.427149704827812,12.90787208028783,2.907872080287831,10.0,0.9993137450820978,,,,
16,place,BEAR-TORCH,139,0,no_candidates,7,17,3,1.0236554215053038,0,0,,,,,,,,,
17,place,BEAR-TORCH,140,1,,19,22,7,0.6568345620560478,2,2,5.821456542429143,18.597841934392335,4.597841934392335,14.0,0.9969065889007802,,,,
19,place,BEAR-TORCH,141,1,,13,17,7,0.8776387882065544,2,2,5.990390674601456,19.265832729239328,5.265832729239326,14.0,0.99760273041997,,,,
22,place,BEAR-TORCH,142,1,,12,26,3,0.8958296653508979,4,4,5.296089914188093,15.88192854985389,3.8819285498538907,12.0,0.9846492166574965,,,,
25,place,BEAR-TORCH,143,1,,24,10,5,1.0849080595493394,2,2,3.7117148507394617,14.339632238197357,4.339632238197358,10.0,0.9988078092736835,,,,
27,place,BEAR-TORCH,144,1,,1,9,3,1.2594042932286325,4,4,6.8997971244701315,18.716822897219373,6.716822897219373,12.0,0.9782060848889617,,,,
27,failover,BEAR-TORCH,141,1,,13,17,7,,2,,6.3819633758064525,,,,,0,,,
28,place,BEAR-TORCH,145,1,,3,33,3,0.9543884488464256,2,2,5.054056960620448,11.726330693078554,5.726330693078554,6.0,0.99760273041997,,,,
29,place,BEAR-TORCH,146,0,no_candidates,14,7,3,1.0286385398845046,0,0,,,,,,,,,
30,place,BEAR-TORCH,147,0,not_enough_disjoint_paths,39,12,5,1.0734553712034778,2,0,,,,,,,,,
32,place,BEAR-TORCH,148,1,,38,34,5,0.8037077101214599,4,4,5.041303411386872,22.679025700404864,2.679025700404866,20.0,0.9902042950938925,,,,
34,place,BEAR-TORCH,149,1,,15,2,3,1.354033297156754,4,4,5.146522040468557,17.8674776210126,5.8674776210126005,12.0,0.9846492166574965,,,,
35,place,BEAR-TORCH,150,1,,19,37,3,1.267604685111229,3,3,4.442396727899286,14.70422108300053,5.70422108300053,9.0,0.9932481612147593,,,,
36,place,BEAR-TORCH,151,0,not_enough_disjoint_paths,18,31,7,0.737666122758079,5,0,,,,,,,,,
37,failover,BEAR-TORCH,135,0,no_usable_backup,31,24,7,,4,,0.0,,,,,,,,
37,failover,BEAR-TORCH,137,0,no_usable_backup,10,1,5,,4,,0.0,,,,,,,,
40,place,BEAR-TORCH,152,1,,16,8,3,1.3436658252499263,2,2,1.9565257812366847,10.030997475749778,4.030997475749778,6.0,0.9993137450820978,,,,
41,place,BEAR-TORCH,153,1,,22,2,3,1.060994001683543,2,2,3.6595520332953693,11.304970008417715,5.304970008417715,6.0,0.998309437205605,,,,
44,place,BEAR-TORCH,154,1,,34,10,5,0.874873464323738,2,2,2.481194504796739,12.624620392971213,2.624620392971214,10.0,0.9993137450820978,,,,
45,place,BEAR-TORCH,155,0,not_enough_disjoint_paths,6,22,7,1.2051461476314373,4,0,,,,,,,,,
46,place,BEAR-TORCH,156,1,,35,23,3,0.7048416691139534,3,3,3.4725812782971404,11.466945841898838,2.466945841898837,9.0,0.9955434275780952,,,,
47,place,BEAR-TORCH,157,1,,25,32,5,1.2619215883554051,3,3,5.256866228887132,20.04768635342162,5.0476863534216205,15.0,0.9943871512307307,,,,
48,place,BEAR-TORCH,158,1,,8,15,5,1.0841994172234646,5,5,6.517809903960654,29.33679766889386,4.336797668893858,25.0,0.976077313584059,,,,
49,place,BEAR-TORCH,159,1,,25,13,3,1.3792833090261523,4,4,3.9693818634974716,16.137849927078456,4.137849927078457,12.0,0.9921835882200727,,,,
50,place,BEAR-TORCH,160,1,,15,35,5,0.5802677822874245,5,5,5.76311925946845,26.740803346862272,1.7408033468622734,25.0,0.9855102814223127,,,,
